589;4831340;Av. Los Dominicos 14;1359116225;1359116176;55473;3837;0.0478467;60;0.0007974;1000000;-119.998.382;-771.020.668;-119.994.778;-771.023.071
590;4831340;Av. Los Dominicos 15;1359116176;2533127580;3837;96442;0.019801;60;0.00033;1000000;-119.994.778;-771.023.071;-119.993.303;-771.024.091
591;4831340;Av. Los Dominicos 16;2533127580;1359115810;96442;55867;0.2709522;60;0.0045159;1000000;-119.993.303;-771.024.091;-119.971.341;-771.034.831
592;4831340;Av. Los Dominicos 17;1359115810;1359115776;55867;55287;0.0144386;60;0.0002406;1000000;-119.971.341;-771.034.831;-119.970.173;-771.035.411
593;4831340;Av. Los Dominicos 18;1359115776;1359115516;55287;55415;0.0870388;60;0.0014506;1000000;-119.970.173;-771.035.411;-11.996.313;-771.038.903
594;4831340;Av. Los Dominicos 19;1359115516;31069782;55415;54729;0.1621097;60;0.0027018;1000000;-11.996.313;-771.038.903;-119.951.735;-771.048.029
595;4831340;Av. Los Dominicos 20;31069782;1359115171;54729;55829;0.0639323;60;0.0010655;1000000;-119.951.735;-771.048.029;-119.946.155;-771.049.017
596;4831340;Av. Los Dominicos 21;1359115171;1359114801;55829;54659;0.1768866;60;0.0029481;1000000;-119.946.155;-771.049.017;-119.931.402;-771.054.684
597;4831340;Av. Los Dominicos 22;1359114801;31069790;54659;118;0.3184214;60;0.005307;1000000;-119.931.402;-771.054.684;-119.906.877;-771.069.064
604;4831347;Av. Saenz Peña 1;301456975;1798241687;120;86444;0.0325382;60;0.0005423;1000000;-12.059.503;-771.322.782;-120.594.874;-771.319.794
605;4831347;Av. Saenz Peña 2;1798241687;1273731497;86444;46447;0.1047361;60;0.0017456;1000000;-120.594.874;-771.319.794;-12.059.368;-77.131.024
606;4831347;Av. Saenz Peña 3;1273731497;629244341;46447;11474;0.1649704;60;0.0027495;1000000;-12.059.368;-77.131.024;-120.591.938;-771.295.174
607;4831347;Av. Saenz Peña 4;629244341;301456976;11474;121;0.1595796;60;0.0026597;1000000;-120.591.938;-771.295.174;-120.590.959;-771.280.533
625;4831356;Alejandro Bertello Bollati 1;31069687;273431185;54611;2727;0.0201927;60;0.0003365;1000000;-120.099.008;-771.062.857;-12.010.065;-771.062.064
651;4831386;Av. José Granda 24;846536202;846536194;32558;17353;0.080747;60;0.0013458;1000000;-120.274.661;-770.720.751;-12.027.727;-770.713.822
624;4831356;Alejandro Bertello Bollati 2;1743642567;31069687;126;54611;0.8075508;60;0.0134592;1000000;-120.033.485;-77.109.488;-120.099.008;-771.062.857
626;4831356;Alejandro Bertello Bollati 3;273431185;273430904;2727;61573;10.434.746;60;0.0173912;1000000;-12.010.065;-771.062.064;-120.185.038;-7.710.201
627;4831356;Alejandro Bertello Bollati 4;273430904;31069556;61573;90643;0.1314863;60;0.0021914;1000000;-120.185.038;-7.710.201;-120.195.785;-771.015.057
628;4831356;Alejandro Bertello Bollati 5;31069556;31069688;90643;170;0.0266886;60;0.0004448;1000000;-120.195.785;-771.015.057;-120.197.945;-771.013.987
629;4831356;Alejandro Bertello Bollati 6;31069688;599289768;170;10640;0.0388241;60;0.0006471;1000000;-120.197.945;-771.013.987;-120.201.094;-771.012.445
630;4831356;Alejandro Bertello Bollati 7;599289768;1842413084;10640;18620;0.1195881;60;0.0019931;1000000;-120.201.094;-771.012.445;-120.210.547;-771.007.201
631;4831356;Alejandro Bertello Bollati 8;1842413084;848387337;18620;18698;0.0113427;60;0.000189;1000000;-120.210.547;-771.007.201;-120.211.448;-771.006.712
632;4831356;Alejandro Bertello Bollati 9;848387337;848387327;18698;18690;0.1655357;60;0.0027589;1000000;-120.211.448;-771.006.712;-120.224.995;-771.000.401
633;4831356;Alejandro Bertello Bollati 10;848387327;1842413086;18690;18610;0.0227259;60;0.0003788;1000000;-120.224.995;-771.000.401;-120.226.776;-770.999.376
634;4831356;Alejandro Bertello Bollati 11;1842413086;31069689;18610;18705;0.0653216;60;0.0010887;1000000;-120.226.776;-770.999.376;-120.232.103;-770.996.844
635;4831356;Alejandro Bertello Bollati 12;31069689;848387299;18705;18659;0.1381274;60;0.0023021;1000000;-120.232.103;-770.996.844;-120.243.262;-770.991.264
636;4831356;Alejandro Bertello Bollati 13;848387299;848392023;18659;10619;0.0170868;60;0.0002848;1000000;-120.243.262;-770.991.264;-120.244.643;-770.990.575
637;4831356;Alejandro Bertello Bollati 14;848392023;848392024;10619;10618;0.0301726;60;0.0005029;1000000;-120.244.643;-770.990.575;-120.247.081;-770.989.357
638;4831356;Alejandro Bertello Bollati 15;848392024;848395726;10618;18931;0.181016;60;0.0030169;1000000;-120.247.081;-770.989.357;-120.261.709;-770.982.053
639;4831356;Alejandro Bertello Bollati 16;848395726;848395702;18931;18907;0.0378739;60;0.0006312;1000000;-120.261.709;-770.982.053;-120.264.774;-770.980.534
640;4831356;Alejandro Bertello Bollati 17;848395702;848395699;18907;18906;0.1310483;60;0.0021841;1000000;-120.264.774;-770.980.534;-120.275.364;-770.975.246
641;4831356;Alejandro Bertello Bollati 18;848395699;848395709;18906;18911;0.13541;60;0.0022568;1000000;-120.275.364;-770.975.246;-120.286.423;-770.970.033
642;4831356;Alejandro Bertello Bollati 19;848395709;848395716;18911;18914;0.0396892;60;0.0006615;1000000;-120.286.423;-770.970.033;-12.028.957;-770.968.311
643;4831356;Alejandro Bertello Bollati 20;848395716;1273841070;18914;44107;0.0939459;60;0.0015658;1000000;-12.028.957;-770.968.311;-120.295.742;-770.962.471
644;4831356;Alejandro Bertello Bollati 21;1273841070;603757967;44107;127;0.1941828;60;0.0032364;1000000;-120.295.742;-770.962.471;-120.300.847;-770.945.659
649;4831386;Av. José Granda 25;31069434;846536201;114;17361;0.2254317;60;0.0037572;1000000;-120.264.707;-770.752.943;-120.269.917;-770.733.023
650;4831386;Av. José Granda 26;846536201;846536202;17361;32558;0.1435097;60;0.0023918;1000000;-120.269.917;-770.733.023;-120.274.661;-770.720.751
652;4831386;Av. José Granda 27;846536194;846730933;17353;17763;0.222579;60;0.0037097;1000000;-12.027.727;-770.713.822;-120.283.575;-770.695.058
653;4831386;Av. José Granda 28;846730933;846730658;17763;17711;0.1918583;60;0.0031976;1000000;-120.283.575;-770.695.058;-12.027.907;-770.678.131
654;4831386;Av. José Granda 29;846730658;560581382;17711;17716;0.1570562;60;0.0026176;1000000;-12.027.907;-770.678.131;-120.283.033;-770.664.508
655;4831386;Av. José Granda 30;560581382;846730737;17716;17739;0.2713529;60;0.0045225;1000000;-120.283.033;-770.664.508;-120.295.101;-770.643.571
656;4831386;Av. José Granda 31;846730737;846730726;17739;17737;0.0402831;60;0.0006714;1000000;-120.295.101;-770.643.571;-120.295.652;-77.063.991
657;4831386;Av. José Granda 32;846730726;31036709;17737;17742;0.3108608;60;0.005181;1000000;-120.295.652;-77.063.991;-120.299.293;-77.061.158
658;4831386;Av. José Granda 33;31036709;1379589988;17742;57724;0.0291658;60;0.0004861;1000000;-120.299.293;-77.061.158;-120.300.009;-770.609
659;4831386;Av. José Granda 34;1379589988;846730978;57724;17078;0.0516569;60;0.0008609;1000000;-120.300.009;-770.609;-120.300.423;-770.604.296
660;4831386;Av. José Granda 35;846730978;846730847;17078;17758;0.1734388;60;0.0028906;1000000;-120.300.423;-770.604.296;-120.294.637;-770.589.652
661;4831386;Av. José Granda 36;846730847;1379581563;17758;132;0.1023239;60;0.0017054;1000000;-120.294.637;-770.589.652;-120.290.679;-770.581.491
684;4831397;Avenida Peru 1;31069890;885686003;141;138;0.3145047;60;0.0052417;1000000;-120.319.298;-770.770.824;-120.319.644;-77.074.192
685;4831397;Avenida Peru 2;885686003;885686041;138;17666;0.1371474;60;0.0022858;1000000;-120.319.644;-77.074.192;-12.031.966;-770.729.309
686;4831397;Avenida Peru 3;885686041;885686039;17666;17661;0.1841093;60;0.0030685;1000000;-12.031.966;-770.729.309;-120.319.458;-770.712.381
687;4831397;Avenida Peru 4;885686039;885686054;17661;19475;0.0829404;60;0.0013823;1000000;-120.319.458;-770.712.381;-120.319.368;-770.704.755
688;4831397;Avenida Peru 5;885686054;885686008;19475;17673;0.0658979;60;0.0010983;1000000;-120.319.368;-770.704.755;-120.319.295;-770.698.696
689;4831397;Avenida Peru 6;885686008;885686012;17673;17689;0.1645107;60;0.0027418;1000000;-120.319.295;-770.698.696;-120.319.115;-77.068.357
690;4831397;Avenida Peru 7;885686012;1273796292;17689;39926;0.0638824;60;0.0010647;1000000;-120.319.115;-77.068.357;-120.319.323;-770.677.701
691;4831397;Avenida Peru 8;1273796292;138802889;39926;400;0.160259;60;0.002671;1000000;-120.319.323;-770.677.701;-120.320.813;-770.663.052
692;4831397;Avenida Peru 9;138802889;885687036;400;17707;0.1514532;60;0.0025242;1000000;-120.320.813;-770.663.052;-120.322.849;-770.649.282
693;4831397;Avenida Peru 10;885687036;31069895;17707;17701;0.0112381;60;0.0001873;1000000;-120.322.849;-770.649.282;-1.203.231;-770.648.281
694;4831397;Avenida Peru 11;31069895;138802890;17701;17733;0.1415527;60;0.0023592;1000000;-1.203.231;-770.648.281;-120.324.587;-770.635.354
695;4831397;Avenida Peru 12;138802890;138803601;17733;17726;0.1070696;60;0.0017845;1000000;-120.324.587;-770.635.354;-120.325.711;-770.625.576
696;4831397;Avenida Peru 13;138803601;846730763;17726;17747;0.1089657;60;0.0018161;1000000;-120.325.711;-770.625.576;-120.326.889;-770.615.629
697;4831397;Avenida Peru 14;846730763;846730694;17747;28012;0.1355016;60;0.0022584;1000000;-120.326.889;-770.615.629;-120.328.473;-770.603.275
698;4831397;Avenida Peru 15;846730694;846730794;28012;17755;0.0168025;60;0.00028;1000000;-120.328.473;-770.603.275;-120.328.669;-770.601.743
699;4831397;Avenida Peru 16;846730794;31069879;17755;142;0.2015746;60;0.0033596;1000000;-120.328.669;-770.601.743;-12.033.178;-770.583.582
701;4831400;Avenida Peru 17;31069986;31069924;140;136;0.3155978;60;0.00526;1000000;-120.317.968;-770.778.895;-120.313.984;-770.807.617
702;4831400;Avenida Peru 18;31069924;846782204;136;17847;0.0283688;60;0.0004728;1000000;-120.313.984;-770.807.617;-12.031.368;-770.810.207
703;4831400;Avenida Peru 19;846782204;847503211;17847;17887;0.0968846;60;0.0016147;1000000;-12.031.368;-770.810.207;-120.312.656;-770.819.054
704;4831400;Avenida Peru 20;847503211;846782017;17887;17812;0.0928251;60;0.0015471;1000000;-120.312.656;-770.819.054;-120.311.648;-770.827.527
705;4831400;Avenida Peru 21;846782017;847505393;17812;17844;0.1253707;60;0.0020895;1000000;-120.311.648;-770.827.527;-120.310.305;-770.838.973
706;4831400;Avenida Peru 22;847505393;847509148;17844;17821;0.0303512;60;0.0005059;1000000;-120.310.305;-770.838.973;-12.030.998;-770.841.744
707;4831400;Avenida Peru 23;847509148;847505369;17821;17494;0.1410113;60;0.0023502;1000000;-12.030.998;-770.841.744;-12.030.847;-770.854.618
708;4831400;Avenida Peru 24;847505369;847511647;17494;17535;0.0852704;60;0.0014212;1000000;-12.030.847;-770.854.618;-120.307.557;-770.862.403
709;4831400;Avenida Peru 25;847511647;847511606;17535;17957;0.1332277;60;0.0022205;1000000;-120.307.557;-770.862.403;-120.306.177;-770.874.572
710;4831400;Avenida Peru 26;847511606;847512140;17957;55903;0.0838024;60;0.0013967;1000000;-120.306.177;-770.874.572;-120.305.257;-770.882.219
711;4831400;Avenida Peru 27;847512140;847512143;55903;62745;0.0168523;60;0.0002809;1000000;-120.305.257;-770.882.219;-120.305.154;-770.883.765
712;4831400;Avenida Peru 28;847512143;847512144;62745;17616;0.1423481;60;0.0023725;1000000;-120.305.154;-770.883.765;-120.303.395;-77.089.673
713;4831400;Avenida Peru 29;847512144;847513869;17616;18011;0.0970288;60;0.0016171;1000000;-120.303.395;-77.089.673;-120.302.756;-770.905.628
714;4831400;Avenida Peru 30;847513869;847512121;18011;17527;0.0927869;60;0.0015464;1000000;-120.302.756;-770.905.628;-120.301.901;-770.914.115
715;4831400;Avenida Peru 31;847512121;847512125;17527;17588;0.1079758;60;0.0017996;1000000;-120.301.901;-770.914.115;-120.300.848;-770.923.985
716;4831400;Avenida Peru 32;847512125;847512132;17588;17532;0.0950884;60;0.0015848;1000000;-120.300.848;-770.923.985;-120.299.921;-770.932.677
717;4831400;Avenida Peru 33;847512132;31080533;17532;18095;0.0816435;60;0.0013607;1000000;-120.299.921;-770.932.677;-120.299.125;-77.094.014
718;4831400;Avenida Peru 34;31080533;848397415;18095;18953;0.0403589;60;0.0006726;1000000;-120.299.125;-77.094.014;-120.298.649;-770.943.819
719;4831400;Avenida Peru 35;848397415;603757969;18953;144;0.0137237;60;0.0002287;1000000;-120.298.649;-770.943.819;-120.298.487;-77.094.507
722;4832777;Via de Evitamiento 14;31035811;31035814;58;65;0.1997562;120;0.0016646;1000000;-120.379.628;-770.135.305;-120.367.792;-770.121.487
724;4832854;Av. 9 de Octubre 1;1278939033;1805672090;148;86559;0.0564507;70;0.0008064;1000000;-120.321.864;-770.123.134;-120.326.597;-770.124.997
725;4832854;Av. 9 de Octubre 2;1805672090;1805672134;86559;27410;0.0644894;70;0.0009213;1000000;-120.326.597;-770.124.997;-120.332.308;-770.125.964
726;4832854;Av. 9 de Octubre 3;1805672134;1805672190;27410;86555;0.0828343;70;0.0011833;1000000;-120.332.308;-770.125.964;-120.339.726;-770.126.659
727;4832854;Av. 9 de Octubre 4;1805672190;1805672307;86555;86548;0.083195;70;0.0011885;1000000;-120.339.726;-770.126.659;-120.347.176;-770.127.363
728;4832854;Av. 9 de Octubre 5;1805672307;1805672339;86548;86545;0.0266655;70;0.0003809;1000000;-120.347.176;-770.127.363;-120.349.551;-770.127.702
729;4832854;Av. 9 de Octubre 6;1805672339;1805672442;86545;86557;0.0721115;70;0.0010302;1000000;-120.349.551;-770.127.702;-120.355.842;-770.129.295
730;4832854;Av. 9 de Octubre 7;1805672442;1805672570;86557;86558;0.0688115;70;0.000983;1000000;-120.355.842;-770.129.295;-120.361.868;-770.130.733
731;4832854;Av. 9 de Octubre 8;1805672570;1278938940;86558;86562;0.0863206;70;0.0012332;1000000;-120.361.868;-770.130.733;-120.369.407;-770.132.626
751;4832867;Abancay 1;563843254;1354143297;10496;154;0.1279921;70;0.0018285;1000000;-120.578.131;-770.301.105;-12.058.955;-770.299.623
752;4832868;Abancay 2;31080125;31080118;155;150;0.2251681;30;0.0075056;1000000;-12.044.841;-770.250.477;-120.430.329;-770.241.154
732;4832854;Av. 9 de Octubre 9;1278938940;1324511281;86562;19817;0.6108459;70;0.0087264;1000000;-120.369.407;-770.132.626;-120.402.251;-770.176.855
733;4832854;Av. 9 de Octubre 10;1324511281;31080097;19817;149;0.0323757;70;0.0004625;1000000;-120.402.251;-770.176.855;-120.403.425;-770.179.568
736;4832866;Abancay 3;31080113;563862400;152;153;0.2265693;30;0.0075523;1000000;-120.430.833;-770.242.765;-120.449.132;-770.251.929
737;4832867;Abancay 4;563862400;31080114;153;65399;0.0174286;70;0.000249;1000000;-120.449.132;-770.251.929;-120.450.125;-770.253.169
738;4832867;Abancay 5;31080114;31080115;65399;3592;0.1981962;70;0.0028314;1000000;-120.450.125;-770.253.169;-120.465.968;-77.026.152
739;4832867;Abancay 6;31080115;262577184;3592;20067;0.1326042;70;0.0018943;1000000;-120.465.968;-77.026.152;-120.476.568;-770.267.107
740;4832867;Abancay 7;262577184;262577271;20067;810;0.1328318;70;0.0018976;1000000;-120.476.568;-770.267.107;-120.487.186;-770.272.704
741;4832867;Abancay 8;262577271;262577376;810;812;0.1304208;70;0.0018632;1000000;-120.487.186;-770.272.704;-120.497.611;-7.702.782
742;4832867;Abancay 9;262577376;31080126;812;814;0.1236633;70;0.0017666;1000000;-120.497.611;-7.702.782;-120.507.496;-770.283.411
743;4832867;Abancay 10;31080126;885797846;814;20091;0.1232081;70;0.0017601;1000000;-120.507.496;-770.283.411;-120.517.345;-770.288.602
744;4832867;Abancay 11;885797846;315564988;20091;61083;0.1348611;70;0.0019266;1000000;-120.517.345;-770.288.602;-120.528.125;-770.294.285
745;4832867;Abancay 12;315564988;1831666956;61083;36638;0.0937239;70;0.0013389;1000000;-120.528.125;-770.294.285;-120.535.617;-770.298.234
746;4832867;Abancay 13;1831666956;885799716;36638;10489;0.1080599;70;0.0015437;1000000;-120.535.617;-770.298.234;-120.544.255;-770.302.787
747;4832867;Abancay 14;885799716;1830374075;10489;3666;0.0130093;70;0.0001858;1000000;-120.544.255;-770.302.787;-120.545.295;-770.303.335
748;4832867;Abancay 15;1830374075;31080129;3666;89790;0.0471199;70;0.0006731;1000000;-120.545.295;-770.303.335;-120.549.368;-770.304.515
749;4832867;Abancay 16;31080129;1830390035;89790;37018;0.1960564;70;0.0028008;1000000;-120.549.368;-770.304.515;-12.056.688;-770.302.566
750;4832867;Abancay 17;1830390035;563843254;37018;10496;0.1261101;70;0.0018016;1000000;-12.056.688;-770.302.566;-120.578.131;-770.301.105
754;4832881;Metropolitana 1;31043922;31080415;97;158;0.0226931;60;0.0003782;1000000;-119.765.787;-770.593.663;-119.764.482;-770.595.267
755;4832881;Metropolitana 2;31080415;1295957703;158;2701;0.0156965;60;0.0002616;1000000;-119.764.482;-770.595.267;-119.763.247;-770.595.966
756;4832881;Metropolitana 3;1295957703;1295959074;2701;46904;0.0980483;60;0.0016341;1000000;-119.763.247;-770.595.966;-119.754.451;-770.596.483
757;4832881;Metropolitana 4;1295959074;273428524;46904;46913;0.0503963;60;0.0008399;1000000;-119.754.451;-770.596.483;-119.749.919;-770.596.531
758;4832881;Metropolitana 5;273428524;1295958835;46913;46871;0.0372583;60;0.000621;1000000;-119.749.919;-770.596.531;-119.746.571;-770.596.669
759;4832881;Metropolitana 6;1295958835;1843511746;46871;46875;0.9544607;60;0.0159077;1000000;-119.746.571;-770.596.669;-119.662.546;-770.614.515
760;4832881;Metropolitana 7;1843511746;769223697;46875;2697;0.1582552;60;0.0026376;1000000;-119.662.546;-770.614.515;-119.648.618;-770.617.507
761;4832881;Metropolitana 8;769223697;31080420;2697;2694;0.0179297;60;0.0002988;1000000;-119.648.618;-770.617.507;-11.964.704;-770.617.846
762;4832881;Metropolitana 9;31080420;1295958102;2694;46887;0.2507823;60;0.0041797;1000000;-11.964.704;-770.617.846;-119.625.116;-770.623.254
763;4832881;Metropolitana 10;1295958102;31080421;46887;186;0.0964131;60;0.0016069;1000000;-119.625.116;-770.623.254;-119.616.677;-770.625.289
764;4832881;Metropolitana 11;31080421;31080422;186;164;0.034146;60;0.0005691;1000000;-119.616.677;-770.625.289;-119.613.716;-770.626.121
765;4832881;Metropolitana 12;31080422;273923291;164;2747;0.6391937;60;0.0106532;1000000;-119.613.716;-770.626.121;-119.557.471;-770.638.098
766;4832881;Metropolitana 13;273923291;273922618;2747;2742;0.0155401;60;0.000259;1000000;-119.557.471;-770.638.098;-11.955.616;-770.638.593
767;4832881;Metropolitana 14;273922618;31080429;2742;159;0.3538122;60;0.0058969;1000000;-11.955.616;-770.638.593;-119.525.423;-770.646.624
768;4832882;Metropolitana 15;549094256;273922619;160;2743;0.3672724;60;0.0061212;1000000;-119.524.761;-770.648.165;-119.556.667;-770.639.959
769;4832882;Metropolitana 16;273922619;273923292;2743;2746;0.0157226;60;0.000262;1000000;-119.556.667;-770.639.959;-119.557.984;-770.639.433
770;4832882;Metropolitana 17;273923292;273349943;2746;165;0.6386844;60;0.0106447;1000000;-119.557.984;-770.639.433;-119.614.215;-770.627.583
771;4832882;Metropolitana 18;273349943;549089857;165;185;0.0336639;60;0.0005611;1000000;-119.614.215;-770.627.583;-11.961.715;-770.626.824
772;4832882;Metropolitana 19;549089857;549090019;185;2695;0.3464227;60;0.0057737;1000000;-11.961.715;-770.626.824;-1.196.474;-770.619.208
773;4832882;Metropolitana 20;549090019;549090057;2695;2696;0.0174366;60;0.0002906;1000000;-1.196.474;-770.619.208;-11.964.892;-770.618.814
774;4832882;Metropolitana 21;549090057;1296187382;2696;46876;0.1566816;60;0.0026114;1000000;-11.964.892;-770.618.814;-11.966.277;-770.616.163
775;4832882;Metropolitana 22;1296187382;549090121;46876;13013;1.150.339;60;0.0191723;1000000;-11.966.277;-770.616.163;-11.976.428;-770.596.707
776;4832882;Metropolitana 23;549090121;1295958621;13013;161;0.012191;60;0.0002032;1000000;-11.976.428;-770.596.707;-119.765.376;-770.596.737
777;4832882;Metropolitana 24;1295958621;1295958190;161;162;0.0345864;60;0.0005764;1000000;-119.765.376;-770.596.737;-119.768.483;-770.596.886
778;4832890;Av. Universitaria 1;1258298580;1305701554;163;47881;11.830.756;70;0.0169011;1000000;-119.151.397;-77.047.991;-119.248.988;-770.520.285
779;4832890;Av. Universitaria 2;1305701554;1305701266;47881;47792;0.0241981;70;0.0003457;1000000;-119.248.988;-770.520.285;-119.251.135;-770.520.648
780;4832890;Av. Universitaria 3;1305701266;1258298854;47792;22085;0.0689766;70;0.0009854;1000000;-119.251.135;-770.520.648;-119.257.255;-770.521.683
781;4832890;Av. Universitaria 4;1258298854;1271067013;22085;22593;0.0133485;70;0.0001907;1000000;-119.257.255;-770.521.683;-119.258.446;-770.521.837
782;4832890;Av. Universitaria 5;1271067013;1305701543;22593;47864;0.0751399;70;0.0010734;1000000;-119.258.446;-770.521.837;-119.265.107;-770.523
783;4832890;Av. Universitaria 6;1305701543;1305701442;47864;48110;0.0239273;70;0.0003418;1000000;-119.265.107;-770.523;-119.267.228;-770.523.371
784;4832890;Av. Universitaria 7;1305701442;1305701570;48110;47926;0.2718481;70;0.0038835;1000000;-119.267.228;-770.523.371;-119.290.086;-770.531.786
785;4832890;Av. Universitaria 8;1305701570;1305701494;47926;47988;0.0232957;70;0.0003328;1000000;-119.290.086;-770.531.786;-119.291.937;-770.532.789
786;4832890;Av. Universitaria 9;1305701494;1271066729;47988;22398;0.0896928;70;0.0012813;1000000;-119.291.937;-770.532.789;-119.299.064;-77.053.665
787;4832890;Av. Universitaria 10;1271066729;31080516;22398;22407;0.0141116;70;0.0002016;1000000;-119.299.064;-77.053.665;-119.300.113;-77.053.738
788;4832890;Av. Universitaria 11;31080516;1305701848;22407;47946;0.0773621;70;0.0011052;1000000;-119.300.113;-77.053.738;-119.306.252;-770.540.726
789;4832890;Av. Universitaria 12;1305701848;1305701246;47946;47885;0.0242626;70;0.0003466;1000000;-119.306.252;-770.540.726;-119.308.177;-770.541.776
790;4832890;Av. Universitaria 13;1305701246;1272006099;47885;23046;0.0683998;70;0.0009771;1000000;-119.308.177;-770.541.776;-119.313.605;-770.544.734
791;4832890;Av. Universitaria 14;1272006099;1272006450;23046;23061;0.2809694;70;0.0040138;1000000;-119.313.605;-770.544.734;-119.335.791;-770.557.095
792;4832890;Av. Universitaria 15;1272006450;1305702059;23061;47892;0.0335533;70;0.0004793;1000000;-119.335.791;-770.557.095;-11.933.844;-770.558.572
793;4832890;Av. Universitaria 16;1305702059;31080517;47892;47972;0.0141259;70;0.0002018;1000000;-11.933.844;-770.558.572;-119.339.562;-770.559.181
794;4832890;Av. Universitaria 17;31080517;1305702071;47972;47800;0.011044;70;0.0001578;1000000;-119.339.562;-770.559.181;-119.340.428;-770.559.678
795;4832890;Av. Universitaria 18;1305702071;1305701700;47800;23085;0.0912281;70;0.0013033;1000000;-119.340.428;-770.559.678;-119.347.634;-770.563.687
796;4832890;Av. Universitaria 19;1305701700;1272936268;23085;23015;0.0142526;70;0.0002036;1000000;-119.347.634;-770.563.687;-11.934.876;-770.564.313
797;4832890;Av. Universitaria 20;1272936268;1305701431;23015;47999;0.081021;70;0.0011574;1000000;-11.934.876;-770.564.313;-11.935.516;-770.567.873
798;4832890;Av. Universitaria 21;1305701431;1305701517;47999;48127;0.0268969;70;0.0003842;1000000;-11.935.516;-770.567.873;-119.357.284;-770.569.056
799;4832890;Av. Universitaria 22;1305701517;1305701872;48127;47829;0.0444127;70;0.0006345;1000000;-119.357.284;-770.569.056;-119.360.785;-770.571.021
800;4832890;Av. Universitaria 23;1305701872;1305702007;47829;47912;0.6618247;70;0.0094546;1000000;-119.360.785;-770.571.021;-119.412.947;-770.600.283
801;4832890;Av. Universitaria 24;1305702007;1305701551;47912;47928;0.0215355;70;0.0003076;1000000;-119.412.947;-770.600.283;-119.414.716;-770.601.088
802;4832890;Av. Universitaria 25;1305701551;1272936304;47928;23791;0.0536499;70;0.0007664;1000000;-119.414.716;-770.601.088;-119.419.205;-770.602.893
803;4832890;Av. Universitaria 26;1272936304;769223701;23791;2922;0.032942;70;0.0004706;1000000;-119.419.205;-770.602.893;-11.942.203;-770.603.805
804;4832890;Av. Universitaria 27;769223701;769223674;2922;2915;0.0141195;70;0.0002017;1000000;-11.942.203;-770.603.805;-119.423.207;-770.604.292
805;4832890;Av. Universitaria 28;769223674;1305701493;2915;47824;0.0884367;70;0.0012634;1000000;-119.423.207;-770.604.292;-1.194.309;-770.606.328
806;4832890;Av. Universitaria 29;1305701493;1305701365;47824;47802;0.0219292;70;0.0003133;1000000;-1.194.309;-770.606.328;-119.432.842;-770.606.679
807;4832890;Av. Universitaria 30;1305701365;31080523;47802;48066;0.0335377;70;0.0004791;1000000;-119.432.842;-770.606.679;-119.435.812;-770.607.216
808;4832890;Av. Universitaria 31;31080523;1305701192;48066;48085;0.1420213;70;0.0020289;1000000;-119.435.812;-770.607.216;-119.448.526;-770.608.319
809;4832890;Av. Universitaria 32;1305701192;1305701867;48085;48112;0.0233371;70;0.0003334;1000000;-119.448.526;-770.608.319;-119.450.624;-770.608.262
810;4832890;Av. Universitaria 33;1305701867;1305701765;48112;47909;0.0296994;70;0.0004243;1000000;-119.450.624;-770.608.262;-119.453.294;-77.060.819
811;4832890;Av. Universitaria 34;1305701765;769223680;47909;2679;0.0674475;70;0.0009635;1000000;-119.453.294;-77.060.819;-119.459.338;-770.607.686
812;4832890;Av. Universitaria 35;769223680;769223702;2679;2682;0.0164298;70;0.0002347;1000000;-119.459.338;-770.607.686;-119.460.812;-770.607.581
813;4832890;Av. Universitaria 36;769223702;1305701559;2682;47916;0.046042;70;0.0006577;1000000;-119.460.812;-770.607.581;-119.464.924;-770.607.084
814;4832890;Av. Universitaria 37;1305701559;1305701931;47916;47777;0.0431386;70;0.0006163;1000000;-119.464.924;-770.607.084;-119.468.767;-770.606.541
815;4832890;Av. Universitaria 38;1305701931;1305701202;47777;48062;0.0237119;70;0.0003387;1000000;-119.468.767;-770.606.541;-119.470.866;-770.606.158
816;4832890;Av. Universitaria 39;1305701202;1273122767;48062;23909;0.0878092;70;0.0012544;1000000;-119.470.866;-770.606.158;-119.478.695;-770.605.112
817;4832890;Av. Universitaria 40;1273122767;1305701026;23909;47834;0.735823;70;0.0105118;1000000;-119.478.695;-770.605.112;-119.544.605;-770.600.231
818;4832890;Av. Universitaria 41;1305701026;1305701189;47834;48093;0.0199744;70;0.0002853;1000000;-119.544.605;-770.600.231;-119.546.401;-770.600.195
819;4832890;Av. Universitaria 42;1305701189;769223683;48093;2741;0.0744922;70;0.0010642;1000000;-119.546.401;-770.600.195;-119.553.099;-770.600.063
820;4832890;Av. Universitaria 43;769223683;31080530;2741;2748;0.0155343;70;0.0002219;1000000;-119.553.099;-770.600.063;-119.554.496;-77.060.005
821;4832890;Av. Universitaria 44;31080530;1305701215;2748;47822;0.0814751;70;0.0011639;1000000;-119.554.496;-77.060.005;-119.561.753;-770.601.005
822;4832890;Av. Universitaria 45;1305701215;1305702148;47822;47967;0.022854;70;0.0003265;1000000;-119.561.753;-770.601.005;-119.563.756;-770.601.476
823;4832890;Av. Universitaria 46;1305702148;1305702077;47967;48057;0.5053093;70;0.0072187;1000000;-119.563.756;-770.601.476;-119.606.351;-770.616.234
824;4832890;Av. Universitaria 47;1305702077;31080422;48057;164;0.1362104;70;0.0019459;1000000;-119.606.351;-770.616.234;-119.613.716;-770.626.121
